Layer
__module.model.layers.1/aten::add/Add_1,58
__module.model.layers.2.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,53
Multiply_32500,48
Clamp_32502,0
Convert_32503,57
Convert_32504,324
__module.model.layers.2.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,44
__module.model.layers.2.self_attn.q_proj/ov_ext::linear/MatMul,1329
__module.model.layers.2.self_attn/aten::view/Reshape,8
__module.model.layers.2.self_attn/aten::add/Add,113
Multiply_32509,91
Clamp_32511,0
Convert_32512,58
Convert_32513,66
__module.model.layers.2.self_attn/aten::add/Add/fc_output_0,70
Multiply_19770,0
Gather_49763,5
__module.model.layers.2.self_attn.k_proj/ov_ext::linear/MatMul,362
__module.model.layers.2.self_attn/aten::view/Reshape_1,7
__module.model.layers.2.self_attn/aten::add/Add_1,30
__module.model.layers.2.self_attn/aten::cat/Concat_2,27
Multiply_32518,26
Clamp_32520,0
Convert_32521,20
Convert_32522,22
__module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_2/fc_input_0,23
__module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_2,4
Broadcast_24969,48
Broadcast_24969_f32_bf16___module.model.layers.2.self_attn/aten::expand/Broadcast,46
__module.model.layers.2.self_attn/aten::expand/Broadcast,67
__module.model.layers.2.self_attn/aten::reshape/Reshape,5
MatMul_19771,135
Add_19773,97
Softmax_19774,364
Gather_49766,7
__module.model.layers.2.self_attn.v_proj/ov_ext::linear/MatMul,351
__module.model.layers.2.self_attn/aten::view/Reshape_2,8
__module.model.layers.2.self_attn/aten::transpose/Transpose_2,23
__module.model.layers.2.self_attn/aten::cat/Concat_3,24
Multiply_32527,25
Clamp_32529,0
Convert_32530,19
Convert_32531,20
__module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_3/fc_input_0,20
__module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_3,5
Broadcast_24975,48
Broadcast_24975_f32_bf16___module.model.layers.2.self_attn/aten::expand/Broadcast_1,39
__module.model.layers.2.self_attn/aten::expand/Broadcast_1,64
__module.model.layers.2.self_attn/aten::reshape/Reshape_1,5
__module.model.layers.2.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,113
__module.model.layers.2.self_attn/aten::transpose/Transpose_3,37
__module.model.layers.2.self_attn/aten::reshape/Reshape_2,5
__module.model.layers.2.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,51
Multiply_32536,0
Clamp_32538,0
Convert_32539,58
Convert_32540,64
__module.model.layers.2.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fc_output_0,42
__module.model.layers.2.self_attn.o_proj/ov_ext::linear/MatMul,1290
__module.model.layers.2/aten::add/Add,53
__module.model.layers.2.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,45
Multiply_32545,68
Clamp_32547,0
Convert_32548,56
Convert_32549,64
__module.model.layers.2.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,43
__module.model.layers.2.mlp.gate_proj/ov_ext::linear/MatMul,5622
__module.model.layers.2.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.2.mlp.up_proj/ov_ext::linear/MatMul,5233
__module.model.layers.2.mlp/aten::mul/Multiply,335
__module.model.layers.2.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
Multiply_32554,0
Clamp_32556,0
Convert_32557,248
Convert_32558,252
__module.model.layers.2.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fc_output_0,284
__module.model.layers.2.mlp.down_proj/ov_ext::linear/MatMul,8154
__module.model.layers.2/aten::add/Add_1,58
__module.model.layers.3.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,50
Multiply_32563,49
Clamp_32565,0
Convert_32566,57
Convert_32567,66
__module.model.layers.3.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,43
__module.model.layers.3.self_attn.q_proj/ov_ext::linear/MatMul,1340
__module.model.layers.3.self_attn/aten::view/Reshape,8
__module.model.layers.3.self_attn/aten::add/Add,123
Multiply_32572,88
Clamp_32574,0
Convert_32575,57
Convert_32576,65
__module.model.layers.3.self_attn/aten::add/Add/fc_output_0,71
Multiply_19805,0
Gather_49769,5
__module.model.layers.3.self_attn.k_proj/ov_ext::linear/MatMul,363
__module.model.layers.3.self_attn/aten::view/Reshape_1,7
__module.model.layers.3.self_attn/aten::add/Add_1,31
__module.model.layers.3.self_attn/aten::cat/Concat_2,24
Multiply_32581,25
Clamp_32583,0
Convert_32584,20
Convert_32585,22
__module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_2/fc_input_0,24
__module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_2,5
Broadcast_24981,48
Broadcast_24981_f32_bf16___module.model.layers.3.self_attn/aten::expand/Broadcast,44
__module.model.layers.3.self_attn/aten::expand/Broadcast,67
__module.model.layers.3.self_attn/aten::reshape/Reshape,5
MatMul_19806,131
Add_19808,95
Softmax_19809,364
Gather_49772,7
__module.model.layers.3.self_attn.v_proj/ov_ext::linear/MatMul,346
__module.model.layers.3.self_attn/aten::view/Reshape_2,8
__module.model.layers.3.self_attn/aten::transpose/Transpose_2,22
__module.model.layers.3.self_attn/aten::cat/Concat_3,25
Multiply_32590,25
Clamp_32592,0
Convert_32593,19
Convert_32594,21
__module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_3/fc_input_0,21
__module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_3,5
Broadcast_24987,48
Broadcast_24987_f32_bf16___module.model.layers.3.self_attn/aten::expand/Broadcast_1,39
__module.model.layers.3.self_attn/aten::expand/Broadcast_1,63
__module.model.layers.3.self_attn/aten::reshape/Reshape_1,5
__module.model.layers.3.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,112
__module.model.layers.3.self_attn/aten::transpose/Transpose_3,35
__module.model.layers.3.self_attn/aten::reshape/Reshape_2,5
__module.model.layers.3.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,49
Multiply_32599,0
Clamp_32601,0
Convert_32602,55
Convert_32603,64
__module.model.layers.3.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fc_output_0,41
__module.model.layers.3.self_attn.o_proj/ov_ext::linear/MatMul,1287
__module.model.layers.3/aten::add/Add,51
__module.model.layers.3.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,45
Multiply_32608,47
Clamp_32610,0
Convert_32611,56
Convert_32612,64
__module.model.layers.3.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,43
__module.model.layers.3.mlp.gate_proj/ov_ext::linear/MatMul,5380
__module.model.layers.3.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.3.mlp.up_proj/ov_ext::linear/MatMul,5240
__module.model.layers.3.mlp/aten::mul/Multiply,330
__module.model.layers.3.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
Multiply_32617,0
Clamp_32619,0
Convert_32620,241
Convert_32621,256
__module.model.layers.3.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fc_output_0,234
__module.model.layers.3.mlp.down_proj/ov_ext::linear/MatMul,8163
__module.model.layers.3/aten::add/Add_1,58
__module.model.layers.4.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,53
Multiply_32626,49
Clamp_32628,0
Convert_32629,57
Convert_32630,65
__module.model.layers.4.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,43
__module.model.layers.4.self_attn.q_proj/ov_ext::linear/MatMul,1334
__module.model.layers.4.self_attn/aten::view/Reshape,7
__module.model.layers.4.self_attn/aten::add/Add,112
Multiply_32635,95
Clamp_32637,0
Convert_32638,58
Convert_32639,64
__module.model.layers.4.self_attn/aten::add/Add/fc_output_0,70
Multiply_19840,0
Gather_49775,5
__module.model.layers.4.self_attn.k_proj/ov_ext::linear/MatMul,354
__module.model.layers.4.self_attn/aten::view/Reshape_1,7
__module.model.layers.4.self_attn/aten::add/Add_1,29
__module.model.layers.4.self_attn/aten::cat/Concat_2,25
Multiply_32644,22
Clamp_32646,0
Convert_32647,20
Convert_32648,22
__module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_2/fc_input_0,21
__module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_2,5
Broadcast_24993,47
Broadcast_24993_f32_bf16___module.model.layers.4.self_attn/aten::expand/Broadcast,41
__module.model.layers.4.self_attn/aten::expand/Broadcast,64
__module.model.layers.4.self_attn/aten::reshape/Reshape,5
MatMul_19841,128
Add_19843,92
Softmax_19844,361
Gather_49778,7
__module.model.layers.4.self_attn.v_proj/ov_ext::linear/MatMul,356
__module.model.layers.4.self_attn/aten::view/Reshape_2,7
__module.model.layers.4.self_attn/aten::transpose/Transpose_2,22
__module.model.layers.4.self_attn/aten::cat/Concat_3,24
Multiply_32653,23
Clamp_32655,0
Convert_32656,20
Convert_32657,21
__module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_3/fc_input_0,21
__module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_3,5
Broadcast_24999,47
Broadcast_24999_f32_bf16___module.model.layers.4.self_attn/aten::expand/Broadcast_1,38
__module.model.layers.4.self_attn/aten::expand/Broadcast_1,65
__module.model.layers.4.self_attn/aten::reshape/Reshape_1,6
__module.model.layers.4.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,113
__module.model.layers.4.self_attn/aten::transpose/Transpose_3,36
__module.model.layers.4.self_attn/aten::reshape/Reshape_2,5
__module.model.layers.4.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,51
Multiply_32662,0
Clamp_32664,0
Convert_32665,57
Convert_32666,64
__module.model.layers.4.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fc_output_0,43
__module.model.layers.4.self_attn.o_proj/ov_ext::linear/MatMul,1289
__module.model.layers.4/aten::add/Add,54
__module.model.layers.4.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,45
Multiply_32671,58
Clamp_32673,0
Convert_32674,56
Convert_32675,64
__module.model.layers.4.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,43
__module.model.layers.4.mlp.gate_proj/ov_ext::linear/MatMul,5624
__module.model.layers.4.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.4.mlp.up_proj/ov_ext::linear/MatMul,5138
__module.model.layers.4.mlp/aten::mul/Multiply,307
__module.model.layers.4.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
Multiply_32680,0
Clamp_32682,0
Convert_32683,223
Convert_32684,248
__module.model.layers.4.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fc_output_0,222
__module.model.layers.4.mlp.down_proj/ov_ext::linear/MatMul,8171
__module.model.layers.4/aten::add/Add_1,57
__module.model.layers.5.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,51
Multiply_32689,49
Clamp_32691,0
Convert_32692,57
Convert_32693,66
__module.model.layers.5.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,44
__module.model.layers.5.self_attn.q_proj/ov_ext::linear/MatMul,1333
__module.model.layers.5.self_attn/aten::view/Reshape,8
__module.model.layers.5.self_attn/aten::add/Add,112
Multiply_32698,91
Clamp_32700,0
Convert_32701,58
Convert_32702,65
__module.model.layers.5.self_attn/aten::add/Add/fc_output_0,72
Multiply_19875,0
Gather_49781,5
__module.model.layers.5.self_attn.k_proj/ov_ext::linear/MatMul,360
__module.model.layers.5.self_attn/aten::view/Reshape_1,7
__module.model.layers.5.self_attn/aten::add/Add_1,29
__module.model.layers.5.self_attn/aten::cat/Concat_2,26
Multiply_32707,22
Clamp_32709,0
Convert_32710,20
Convert_32711,23
__module.model.layers.5.self_attn/aten::unsqueeze/Unsqueeze_2/fc_input_0,23
__module.model.layers.5.self_attn/aten::unsqueeze/Unsqueeze_2,5
Broadcast_25005,47
Broadcast_25005_f32_bf16___module.model.layers.5.self_attn/aten::expand/Broadcast,43
__module.model.layers.5.self_attn/aten::expand/Broadcast,68
__module.model.layers.5.self_attn/aten::reshape/Reshape,6
MatMul_19876,134
Add_19878,95
Softmax_19879,366
Gather_49784,7
__module.model.layers.5.self_attn.v_proj/ov_ext::linear/MatMul,350
__module.model.layers.5.self_attn/aten::view/Reshape_2,8
__module.model.layers.5.self_attn/aten::transpose/Transpose_2,21
__module.model.layers.5.self_attn/aten::cat/Concat_3,25
Multiply_32716,23
Clamp_32718,0
Convert_32719,20
Convert_32720,21
__module.model.layers.5.self_attn/aten::unsqueeze/Unsqueeze_3/fc_input_0,21
__module.model.layers.5.self_attn/aten::unsqueeze/Unsqueeze_3,5
Broadcast_25011,46
Broadcast_25011_f32_bf16___module.model.layers.5.self_attn/aten::expand/Broadcast_1,39
__module.model.layers.5.self_attn/aten::expand/Broadcast_1,64
__module.model.layers.5.self_attn/aten::reshape/Reshape_1,6
__module.model.layers.5.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,117
__module.model.layers.5.self_attn/aten::transpose/Transpose_3,35
__module.model.layers.5.self_attn/aten::reshape/Reshape_2,5
__module.model.layers.5.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,50
Multiply_32725,0
Clamp_32727,0
Convert_32728,55
Convert_32729,64
__module.model.layers.5.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fc_output_0,42
__module.model.layers.5.self_attn.o_proj/ov_ext::linear/MatMul,1338
__module.model.layers.5/aten::add/Add,54
__module.model.layers.5.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,45
Multiply_32734,58
Clamp_32736,0
Convert_32737,56
Convert_32738,65
__module.model.layers.5.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,42
__module.model.layers.5.mlp.gate_proj/ov_ext::linear/MatMul,5380
__module.model.layers.5.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.5.mlp.up_proj/ov_ext::linear/MatMul,5138
