Layer
__module.model.layers.10.self_attn.o_proj/ov_ext::linear/MatMul,1793
__module.model.layers.10/aten::add/Add,49
__module.model.layers.10.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.10.mlp.gate_proj/ov_ext::linear/MatMul,8375
__module.model.layers.10.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.10.mlp.up_proj/ov_ext::linear/MatMul,7921
__module.model.layers.10.mlp/aten::mul/Multiply,246
__module.model.layers.10.mlp.down_proj/ov_ext::linear/MatMul,9662
__module.model.layers.10/aten::add/Add_1,59
__module.model.layers.11.input_layernorm/aten::mul/Multiply_1,48
__module.model.layers.11.self_attn.q_proj/ov_ext::linear/MatMul,2033
__module.model.layers.11.self_attn/aten::view/Reshape,0
__module.model.layers.11.self_attn/aten::add/Add,101
__module.model.layers.11.self_attn.k_proj/ov_ext::linear/MatMul,539
__module.model.layers.11.self_attn/aten::view/Reshape_1,0
__module.model.layers.11.self_attn/aten::add/Add_1,26
__module.model.layers.11.self_attn.v_proj/ov_ext::linear/MatMul,499
__module.model.layers.11.self_attn/aten::view/Reshape_2,0
__module.model.layers.11.self_attn/aten::transpose/Transpose_2,13
__module.model.layers.11.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,913
__module.model.layers.11.self_attn/aten::transpose/Transpose_3,43
__module.model.layers.11.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.11.self_attn.o_proj/ov_ext::linear/MatMul,1820
__module.model.layers.11/aten::add/Add,51
__module.model.layers.11.post_attention_layernorm/aten::mul/Multiply_1,47
__module.model.layers.11.mlp.gate_proj/ov_ext::linear/MatMul,8343
__module.model.layers.11.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.11.mlp.up_proj/ov_ext::linear/MatMul,8033
__module.model.layers.11.mlp/aten::mul/Multiply,249
__module.model.layers.11.mlp.down_proj/ov_ext::linear/MatMul,9299
__module.model.layers.11/aten::add/Add_1,59
__module.model.layers.12.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.12.self_attn.q_proj/ov_ext::linear/MatMul,1944
__module.model.layers.12.self_attn/aten::view/Reshape,0
__module.model.layers.12.self_attn/aten::add/Add,100
__module.model.layers.12.self_attn.k_proj/ov_ext::linear/MatMul,575
__module.model.layers.12.self_attn/aten::view/Reshape_1,0
__module.model.layers.12.self_attn/aten::add/Add_1,27
__module.model.layers.12.self_attn.v_proj/ov_ext::linear/MatMul,587
__module.model.layers.12.self_attn/aten::view/Reshape_2,0
__module.model.layers.12.self_attn/aten::transpose/Transpose_2,13
__module.model.layers.12.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,920
__module.model.layers.12.self_attn/aten::transpose/Transpose_3,45
__module.model.layers.12.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.12.self_attn.o_proj/ov_ext::linear/MatMul,1930
__module.model.layers.12/aten::add/Add,49
__module.model.layers.12.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.12.mlp.gate_proj/ov_ext::linear/MatMul,8251
__module.model.layers.12.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.12.mlp.up_proj/ov_ext::linear/MatMul,7997
__module.model.layers.12.mlp/aten::mul/Multiply,246
__module.model.layers.12.mlp.down_proj/ov_ext::linear/MatMul,9611
__module.model.layers.12/aten::add/Add_1,59
__module.model.layers.13.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.13.self_attn.q_proj/ov_ext::linear/MatMul,1955
__module.model.layers.13.self_attn/aten::view/Reshape,0
__module.model.layers.13.self_attn/aten::add/Add,102
__module.model.layers.13.self_attn.k_proj/ov_ext::linear/MatMul,573
__module.model.layers.13.self_attn/aten::view/Reshape_1,0
__module.model.layers.13.self_attn/aten::add/Add_1,26
__module.model.layers.13.self_attn.v_proj/ov_ext::linear/MatMul,451
__module.model.layers.13.self_attn/aten::view/Reshape_2,0
__module.model.layers.13.self_attn/aten::transpose/Transpose_2,12
__module.model.layers.13.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,912
__module.model.layers.13.self_attn/aten::transpose/Transpose_3,44
__module.model.layers.13.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.13.self_attn.o_proj/ov_ext::linear/MatMul,1819
__module.model.layers.13/aten::add/Add,50
__module.model.layers.13.post_attention_layernorm/aten::mul/Multiply_1,47
__module.model.layers.13.mlp.gate_proj/ov_ext::linear/MatMul,8271
__module.model.layers.13.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.13.mlp.up_proj/ov_ext::linear/MatMul,8056
__module.model.layers.13.mlp/aten::mul/Multiply,248
__module.model.layers.13.mlp.down_proj/ov_ext::linear/MatMul,9511
__module.model.layers.13/aten::add/Add_1,62
__module.model.layers.14.input_layernorm/aten::mul/Multiply_1,49
__module.model.layers.14.self_attn.q_proj/ov_ext::linear/MatMul,2047
__module.model.layers.14.self_attn/aten::view/Reshape,0
__module.model.layers.14.self_attn/aten::add/Add,114
__module.model.layers.14.self_attn.k_proj/ov_ext::linear/MatMul,565
__module.model.layers.14.self_attn/aten::view/Reshape_1,0
__module.model.layers.14.self_attn/aten::add/Add_1,30
__module.model.layers.14.self_attn.v_proj/ov_ext::linear/MatMul,538
__module.model.layers.14.self_attn/aten::view/Reshape_2,0
__module.model.layers.14.self_attn/aten::transpose/Transpose_2,18
__module.model.layers.14.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,982
__module.model.layers.14.self_attn/aten::transpose/Transpose_3,54
__module.model.layers.14.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.14.self_attn.o_proj/ov_ext::linear/MatMul,1799
__module.model.layers.14/aten::add/Add,50
__module.model.layers.14.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.14.mlp.gate_proj/ov_ext::linear/MatMul,8422
__module.model.layers.14.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.14.mlp.up_proj/ov_ext::linear/MatMul,7910
__module.model.layers.14.mlp/aten::mul/Multiply,275
__module.model.layers.14.mlp.down_proj/ov_ext::linear/MatMul,9671
__module.model.layers.14/aten::add/Add_1,59
__module.model.layers.15.input_layernorm/aten::mul/Multiply_1,46
__module.model.layers.15.self_attn.q_proj/ov_ext::linear/MatMul,2057
__module.model.layers.15.self_attn/aten::view/Reshape_2,0
__module.model.layers.15.self_attn/aten::add/Add_1,99
__module.model.layers.15.self_attn.k_proj/ov_ext::linear/MatMul,547
__module.model.layers.15.self_attn/aten::view/Reshape_1,0
__module.model.layers.15.self_attn/aten::add/Add,27
__module.model.layers.15.self_attn.v_proj/ov_ext::linear/MatMul,544
__module.model.layers.15.self_attn/aten::view/Reshape,0
__module.model.layers.15.self_attn/aten::transpose/Transpose,33
__module.model.layers.15.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,958
__module.model.layers.15.self_attn/aten::transpose/Transpose_3,81
__module.model.layers.15.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.15.self_attn.o_proj/ov_ext::linear/MatMul,1836
__module.model.layers.15/aten::add/Add,49
__module.model.layers.15.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.15.mlp.gate_proj/ov_ext::linear/MatMul,8374
__module.model.layers.15.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.15.mlp.up_proj/ov_ext::linear/MatMul,7905
__module.model.layers.15.mlp/aten::mul/Multiply,459
__module.model.layers.15.mlp.down_proj/ov_ext::linear/MatMul,9274
__module.model.layers.15/aten::add/Add_1,91
__module.model.norm/aten::mul/Multiply_1,49
__module.lm_head/ov_ext::linear/MatMul,131430
