Layer
__module.model.layers.6.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.6.self_attn.q_proj/ov_ext::linear/MatMul,1865
__module.model.layers.6.self_attn/aten::view/Reshape,0
__module.model.layers.6.self_attn/aten::add/Add,94
__module.model.layers.6.self_attn.k_proj/ov_ext::linear/MatMul,429
__module.model.layers.6.self_attn/aten::view/Reshape_1,0
__module.model.layers.6.self_attn/aten::add/Add_1,25
__module.model.layers.6.self_attn.v_proj/ov_ext::linear/MatMul,474
__module.model.layers.6.self_attn/aten::view/Reshape_2,0
__module.model.layers.6.self_attn/aten::transpose/Transpose_2,15
__module.model.layers.6.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,927
__module.model.layers.6.self_attn/aten::transpose/Transpose_3,47
__module.model.layers.6.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.6.self_attn.o_proj/ov_ext::linear/MatMul,1940
__module.model.layers.6/aten::add/Add,45
__module.model.layers.6.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.6.mlp.gate_proj/ov_ext::linear/MatMul,8450
__module.model.layers.6.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.6.mlp.up_proj/ov_ext::linear/MatMul,8198
__module.model.layers.6.mlp/aten::mul/Multiply,251
__module.model.layers.6.mlp.down_proj/ov_ext::linear/MatMul,9713
__module.model.layers.6/aten::add/Add_1,61
__module.model.layers.7.input_layernorm/aten::mul/Multiply_1,48
__module.model.layers.7.self_attn.q_proj/ov_ext::linear/MatMul,1917
__module.model.layers.7.self_attn/aten::view/Reshape,0
__module.model.layers.7.self_attn/aten::add/Add,93
__module.model.layers.7.self_attn.k_proj/ov_ext::linear/MatMul,448
__module.model.layers.7.self_attn/aten::view/Reshape_1,0
__module.model.layers.7.self_attn/aten::add/Add_1,25
__module.model.layers.7.self_attn.v_proj/ov_ext::linear/MatMul,647
__module.model.layers.7.self_attn/aten::view/Reshape_2,0
__module.model.layers.7.self_attn/aten::transpose/Transpose_2,22
__module.model.layers.7.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,1006
__module.model.layers.7.self_attn/aten::transpose/Transpose_3,51
__module.model.layers.7.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.7.self_attn.o_proj/ov_ext::linear/MatMul,1835
__module.model.layers.7/aten::add/Add,46
__module.model.layers.7.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.7.mlp.gate_proj/ov_ext::linear/MatMul,8131
__module.model.layers.7.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.7.mlp.up_proj/ov_ext::linear/MatMul,7276
__module.model.layers.7.mlp/aten::mul/Multiply,246
__module.model.layers.7.mlp.down_proj/ov_ext::linear/MatMul,9654
__module.model.layers.7/aten::add/Add_1,59
__module.model.layers.8.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.8.self_attn.q_proj/ov_ext::linear/MatMul,1907
__module.model.layers.8.self_attn/aten::view/Reshape,0
__module.model.layers.8.self_attn/aten::add/Add,97
__module.model.layers.8.self_attn.k_proj/ov_ext::linear/MatMul,456
__module.model.layers.8.self_attn/aten::view/Reshape_1,0
__module.model.layers.8.self_attn/aten::add/Add_1,25
__module.model.layers.8.self_attn.v_proj/ov_ext::linear/MatMul,460
__module.model.layers.8.self_attn/aten::view/Reshape_2,0
__module.model.layers.8.self_attn/aten::transpose/Transpose_2,16
__module.model.layers.8.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,957
__module.model.layers.8.self_attn/aten::transpose/Transpose_3,50
__module.model.layers.8.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.8.self_attn.o_proj/ov_ext::linear/MatMul,1829
__module.model.layers.8/aten::add/Add,47
__module.model.layers.8.post_attention_layernorm/aten::mul/Multiply_1,47
__module.model.layers.8.mlp.gate_proj/ov_ext::linear/MatMul,8580
__module.model.layers.8.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.8.mlp.up_proj/ov_ext::linear/MatMul,8161
__module.model.layers.8.mlp/aten::mul/Multiply,249
__module.model.layers.8.mlp.down_proj/ov_ext::linear/MatMul,9741
__module.model.layers.8/aten::add/Add_1,61
__module.model.layers.9.input_layernorm/aten::mul/Multiply_1,48
__module.model.layers.9.self_attn.q_proj/ov_ext::linear/MatMul,1971
__module.model.layers.9.self_attn/aten::view/Reshape,0
__module.model.layers.9.self_attn/aten::add/Add,92
__module.model.layers.9.self_attn.k_proj/ov_ext::linear/MatMul,435
__module.model.layers.9.self_attn/aten::view/Reshape_1,0
__module.model.layers.9.self_attn/aten::add/Add_1,25
__module.model.layers.9.self_attn.v_proj/ov_ext::linear/MatMul,481
__module.model.layers.9.self_attn/aten::view/Reshape_2,0
__module.model.layers.9.self_attn/aten::transpose/Transpose_2,16
__module.model.layers.9.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,936
__module.model.layers.9.self_attn/aten::transpose/Transpose_3,46
__module.model.layers.9.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.9.self_attn.o_proj/ov_ext::linear/MatMul,1820
__module.model.layers.9/aten::add/Add,45
__module.model.layers.9.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.9.mlp.gate_proj/ov_ext::linear/MatMul,8239
__module.model.layers.9.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.9.mlp.up_proj/ov_ext::linear/MatMul,7274
__module.model.layers.9.mlp/aten::mul/Multiply,243
__module.model.layers.9.mlp.down_proj/ov_ext::linear/MatMul,9635
__module.model.layers.9/aten::add/Add_1,58
__module.model.layers.10.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.10.self_attn.q_proj/ov_ext::linear/MatMul,1801
__module.model.layers.10.self_attn/aten::view/Reshape,0
__module.model.layers.10.self_attn/aten::add/Add,93
__module.model.layers.10.self_attn.k_proj/ov_ext::linear/MatMul,461
__module.model.layers.10.self_attn/aten::view/Reshape_1,0
__module.model.layers.10.self_attn/aten::add/Add_1,26
__module.model.layers.10.self_attn.v_proj/ov_ext::linear/MatMul,479
__module.model.layers.10.self_attn/aten::view/Reshape_2,0
__module.model.layers.10.self_attn/aten::transpose/Transpose_2,14
__module.model.layers.10.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,910
__module.model.layers.10.self_attn/aten::transpose/Transpose_3,43
__module.model.layers.10.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.10.self_attn.o_proj/ov_ext::linear/MatMul,1806
__module.model.layers.10/aten::add/Add,46
__module.model.layers.10.post_attention_layernorm/aten::mul/Multiply_1,47
__module.model.layers.10.mlp.gate_proj/ov_ext::linear/MatMul,8455
